NodeA,NodeB,Weights
163,9240,0.0
163,9487,0.0
164,9550,1.0
164,861,1.0
164,434,1.0
164,446,1.0
164,21,1.0
164,187,1.0
164,858,1.0
164,304,1.0
164,9537,1.0
164,739,0.0
165,480,1.0
165,1014,1.0
165,4436,1.0
165,408,1.0
165,535,1.0
165,596,1.0
165,5528,1.0
165,585,0.0
165,216,0.0
165,80,0.0
166,9640,1.0
166,266,1.0
166,9470,1.0
166,9148,1.0
166,9771,1.0
166,9169,1.0
166,9472,1.0
166,9286,1.0
166,9178,1.0
166,384,0.0
167,5328,1.0
167,8378,1.0
167,5486,1.0
167,9487,1.0
167,646,1.0
167,160,1.0
167,9380,1.0
167,717,1.0
167,7778,1.0
167,9143,0.0
168,574,1.0
168,420,1.0
168,713,1.0
168,1034,1.0
168,1236,1.0
168,407,1.0
168,918,1.0
168,219,1.0
168,3965,0.0
168,1118,0.0
169,947,1.0
169,522,1.0
169,253,1.0
169,607,1.0
169,13209,1.0
169,283,1.0
169,850,1.0
169,966,1.0
169,204,0.0
169,7,0.0
170,9437,1.0
170,4948,1.0
170,838,1.0
170,717,1.0
170,5366,1.0
170,732,1.0
170,9487,1.0
170,7212,1.0
170,135,1.0
170,167,0.0
171,13172,1.0
171,12200,1.0
171,12626,1.0
171,11950,1.0
171,11765,1.0
171,11289,1.0
171,12000,1.0
171,10768,1.0
171,12447,0.0
171,12700,0.0
172,10340,1.0
172,92,1.0
172,11442,1.0
172,599,1.0
172,440,1.0
172,10981,1.0
172,11377,1.0
172,200,0.0
172,10617,0.0
172,62,0.0
173,394,1.0
173,125,1.0
173,811,1.0
173,257,1.0
173,439,1.0
173,489,1.0
173,645,1.0
173,9081,1.0
173,9224,0.0
173,438,0.0
174,867,1.0
174,660,1.0
174,11986,1.0
174,11838,1.0
174,11974,1.0
174,190,1.0
174,907,1.0
174,11414,1.0
174,96,1.0
174,864,0.0
175,12346,1.0
175,36,1.0
175,11682,1.0
175,13203,1.0
175,860,1.0
175,666,1.0
175,10420,1.0
175,10246,1.0
175,11965,1.0
175,325,0.0
176,1011,1.0
176,3052,1.0
176,985,1.0
176,783,1.0
176,3048,1.0
176,1508,1.0
176,33,1.0
176,10063,1.0
176,4168,0.0
176,12343,0.0
177,9498,1.0
177,4559,1.0
177,9183,1.0
177,4131,1.0
177,7510,1.0
177,9499,1.0
177,3683,1.0
177,10175,1.0
177,691,1.0
177,5337,0.0
178,490,1.0
178,230,1.0
178,51,1.0
178,9348,1.0
178,4837,1.0
178,6020,1.0
178,952,1.0
178,3380,1.0
178,691,1.0
178,2426,0.0
179,739,1.0
179,779,1.0
179,9550,1.0
179,21,1.0
179,754,1.0
179,187,1.0
179,778,1.0
179,10724,1.0
179,12410,1.0
179,861,1.0
180,463,1.0
180,11061,1.0
180,549,1.0
180,10537,1.0
180,29,1.0
180,626,1.0
180,10302,1.0
180,9395,1.0
180,10671,1.0
180,635,0.0
181,182,1.0
181,9503,1.0
181,371,1.0
181,9879,1.0
181,367,1.0
181,10125,1.0
181,186,1.0
181,9139,1.0
181,10067,0.0
181,9202,0.0
182,10183,1.0
182,367,1.0
182,426,1.0
182,9202,1.0
182,1030,1.0
182,181,1.0
182,9538,1.0
182,186,1.0
182,822,0.0
182,10092,0.0
183,184,1.0
183,963,1.0
183,761,1.0
183,5926,1.0
183,911,1.0
183,330,1.0
183,9086,1.0
183,2182,1.0
183,9795,1.0
183,9546,1.0
184,963,1.0
184,9263,1.0
184,761,1.0
184,183,1.0
184,78,1.0
184,473,1.0
184,768,1.0
184,330,1.0
184,448,1.0
184,9795,0.0
185,97,1.0
185,1025,1.0
185,625,1.0
185,28,1.0
185,9459,1.0
185,9696,1.0
185,5472,1.0
185,1023,1.0
185,5909,1.0
185,9770,0.0
186,694,1.0
186,9503,1.0
186,822,1.0
186,9491,1.0
186,124,1.0
186,542,1.0
186,749,1.0
186,55,1.0
186,9637,1.0
186,182,1.0
187,861,1.0
187,304,1.0
187,739,1.0
187,12410,1.0
187,11663,1.0
187,21,1.0
187,48,1.0
187,858,1.0
187,550,1.0
187,434,0.0
188,757,1.0
188,196,1.0
188,941,1.0
188,11547,1.0
188,0,1.0
188,843,1.0
188,1034,1.0
188,112,1.0
188,453,1.0
188,499,1.0
189,9411,1.0
189,4001,1.0
189,5698,1.0
189,4101,1.0
189,4684,1.0
189,223,1.0
189,3846,1.0
189,6839,1.0
189,9651,1.0
189,3356,1.0
190,660,1.0
190,823,1.0
190,368,1.0
190,867,1.0
190,11287,1.0
190,11986,1.0
190,993,1.0
190,13015,1.0
190,174,0.0
190,12729,0.0
191,12454,1.0
191,34,1.0
191,697,1.0
191,642,1.0
191,5939,1.0
191,11929,1.0
191,290,1.0
191,942,1.0
191,4268,0.0
191,222,0.0
192,928,1.0
192,514,1.0
192,11509,1.0
192,835,1.0
192,93,1.0
192,243,1.0
192,469,1.0
192,390,1.0
192,66,0.0
192,292,0.0
193,9536,1.0
193,577,1.0
193,130,1.0
193,10109,1.0
193,521,1.0
193,4561,1.0
193,9963,1.0
193,9967,1.0
193,244,1.0
193,3690,1.0
194,2297,1.0
194,1352,1.0
194,3150,1.0
194,3418,1.0
194,3460,1.0
194,1965,1.0
194,2696,1.0
194,6307,1.0
194,1730,1.0
194,3252,0.0
195,614,1.0
195,12526,1.0
195,514,1.0
195,11509,1.0
195,292,1.0
195,352,1.0
195,835,1.0
195,118,0.0
195,462,0.0
195,12442,0.0
196,450,1.0
196,188,1.0
196,941,1.0
196,1118,1.0
196,1027,1.0
196,1019,1.0
196,3146,1.0
196,591,1.0
196,1028,1.0
196,1034,0.0
197,306,1.0
197,447,1.0
197,427,1.0
197,9543,1.0
197,974,1.0
197,9269,1.0
197,9555,1.0
197,9540,1.0
197,411,0.0
197,9416,0.0
198,869,1.0
198,9890,1.0
198,267,1.0
198,620,1.0
198,528,1.0
198,3887,1.0
198,290,1.0
198,630,1.0
198,453,0.0
198,697,0.0
199,2497,1.0
199,888,1.0
199,793,1.0
199,897,1.0
199,1693,1.0
199,8,1.0
199,2723,1.0
199,1515,1.0
199,1041,1.0
199,2152,1.0
200,607,1.0
200,11822,1.0
200,656,1.0
200,534,1.0
200,20,1.0
200,798,1.0
200,567,1.0
200,1020,1.0
200,10102,0.0
200,204,0.0
201,1004,1.0
201,902,1.0
201,962,1.0
201,144,1.0
201,10449,1.0
201,68,1.0
201,5201,1.0
201,4975,1.0
201,4122,1.0
201,988,0.0
202,151,1.0
202,673,1.0
202,9772,1.0
202,497,1.0
202,780,1.0
202,5412,1.0
202,10069,1.0
202,4808,1.0
202,5903,1.0
202,680,1.0
203,306,1.0
203,150,1.0
203,248,1.0
203,609,1.0
203,3729,1.0
203,1166,1.0
203,11,1.0
203,706,0.0
203,9543,0.0
203,10119,0.0
204,12086,1.0
204,12172,1.0
204,12411,1.0
204,786,1.0
204,200,1.0
204,283,1.0
204,62,1.0
204,440,1.0
204,92,0.0
204,169,0.0
205,9660,1.0
205,5894,1.0
205,7648,1.0
205,4754,1.0
205,5539,1.0
205,5419,1.0
205,4846,1.0
205,6778,1.0
205,8346,0.0
205,8116,0.0
206,964,1.0
206,145,1.0
206,11349,1.0
206,673,1.0
206,780,1.0
206,9507,1.0
206,497,1.0
206,929,0.0
206,9571,0.0
206,5314,0.0
207,11602,1.0
207,10646,1.0
207,13129,1.0
207,12282,1.0
207,271,1.0
207,11160,1.0
207,3732,1.0
207,11357,1.0
207,11864,1.0
207,13138,0.0
208,12968,1.0
208,10376,1.0
208,12906,1.0
208,13080,1.0
208,11276,1.0
208,10794,1.0
208,965,1.0
208,12279,1.0
208,13125,0.0
208,12843,0.0
209,9900,1.0
209,989,1.0
209,606,1.0
209,9088,1.0
209,10119,1.0
209,1529,1.0
209,659,1.0
209,593,1.0
209,888,1.0
209,3459,0.0
210,2359,1.0
210,3378,1.0
210,2522,1.0
210,691,1.0
210,1437,1.0
210,2672,1.0
210,9499,1.0
210,1712,1.0
210,3281,1.0
210,2089,0.0
211,685,1.0
211,809,1.0
211,946,1.0
211,451,1.0
211,6508,1.0
211,11194,1.0
211,10762,1.0
211,781,1.0
211,416,0.0
211,10925,0.0
212,945,1.0
212,5456,1.0
212,334,1.0
212,5473,1.0
212,372,1.0
212,413,1.0
212,812,1.0
212,523,1.0
212,5417,0.0
212,5055,0.0
213,468,1.0
213,3721,1.0
213,97,1.0
213,848,1.0
213,50,1.0
213,5909,1.0
213,28,1.0
213,314,1.0
213,153,1.0
213,1025,1.0
214,11022,1.0
214,796,1.0
214,13123,1.0
214,12269,1.0
214,10857,1.0
214,12462,1.0
214,12967,1.0
214,10592,1.0
214,929,1.0
214,10591,0.0
215,9543,1.0
215,615,1.0
215,931,1.0
215,4022,1.0
215,9899,1.0
215,9066,1.0
215,9065,1.0
215,593,1.0
215,10036,0.0
215,9384,0.0
216,93,1.0
216,449,1.0
216,830,1.0
216,507,1.0
216,352,1.0
216,4436,1.0
216,535,1.0
216,165,1.0
216,480,1.0
216,767,0.0
217,367,1.0
217,310,1.0
217,10131,1.0
217,694,1.0
217,358,1.0
217,10102,1.0
217,9879,1.0
217,9097,1.0
217,724,0.0
217,983,0.0
218,485,1.0
218,615,1.0
218,10,1.0
218,763,1.0
218,10087,1.0
218,5826,1.0
218,9424,1.0
218,684,1.0
218,9519,1.0
218,9736,1.0
219,407,1.0
219,574,1.0
219,1034,1.0
219,611,1.0
219,18,1.0
219,747,1.0
219,918,1.0
219,168,1.0
219,703,1.0
219,837,0.0
220,728,1.0
220,654,1.0
220,9681,1.0
220,558,1.0
220,12742,1.0
220,4467,1.0
220,5153,1.0
220,327,1.0
220,222,1.0
220,191,1.0
221,907,1.0
221,730,1.0
221,874,1.0
221,893,1.0
221,568,1.0
221,10783,1.0
221,687,1.0
221,9852,1.0
221,12485,1.0
221,10349,0.0
222,942,1.0
222,259,1.0
222,436,1.0
222,385,1.0
222,9680,1.0
222,191,1.0
222,18,1.0
222,558,1.0
222,747,0.0
222,718,0.0
223,85,1.0
223,881,1.0
223,289,1.0
223,24,1.0
223,9411,1.0
223,14,1.0
223,23,1.0
223,388,0.0
223,4137,0.0
223,5575,0.0
224,182,1.0
224,10183,1.0
224,9391,1.0
224,9538,1.0
224,10135,1.0
224,10181,1.0
224,9708,1.0
224,426,1.0
224,10092,1.0
224,822,0.0
225,5559,1.0
225,4198,1.0
225,5240,1.0
225,5732,1.0
225,6005,1.0
225,3068,1.0
225,4862,1.0
225,5684,0.0
225,5108,0.0
225,4506,0.0
226,2975,1.0
226,2111,1.0
226,2022,1.0
226,2573,1.0
226,1623,1.0
226,2554,1.0
226,2724,1.0
226,3032,1.0
226,2462,1.0
226,1550,0.0
227,433,1.0
227,580,1.0
227,866,1.0
227,342,1.0
227,821,1.0
227,10435,1.0
227,281,1.0
227,495,1.0
227,269,1.0
227,743,0.0
228,9967,1.0
228,130,1.0
228,3690,1.0
228,9200,1.0
228,9963,1.0
228,898,1.0
228,10109,1.0
228,2041,0.0
228,4345,0.0
228,5348,0.0
229,287,1.0
229,5015,1.0
229,5802,1.0
229,4271,1.0
229,5314,1.0
229,5176,1.0
229,592,1.0
229,5955,1.0
229,4849,0.0
229,3923,0.0
230,10066,1.0
230,586,1.0
230,2426,1.0
230,9499,1.0
230,897,1.0
230,5618,1.0
230,8251,1.0
230,3905,1.0
230,3629,0.0
230,9529,0.0
231,4101,1.0
231,189,1.0
231,9651,1.0
231,4684,1.0
231,3928,1.0
231,5784,1.0
231,289,1.0
231,9581,1.0
231,5544,0.0
231,474,0.0
232,932,1.0
232,12299,1.0
232,11199,1.0
232,390,1.0
232,785,1.0
232,11898,1.0
232,700,1.0
232,924,1.0
232,319,1.0
232,968,1.0
233,342,1.0
233,875,1.0
233,743,1.0
233,3844,1.0
233,11536,1.0
233,602,1.0
233,866,1.0
233,462,1.0
233,269,0.0
233,614,0.0
234,11822,1.0
234,82,1.0
234,246,1.0
234,10402,1.0
234,10338,1.0
234,836,1.0
234,11982,1.0
234,13196,1.0
234,10845,1.0
234,9688,0.0
235,728,1.0
235,11779,1.0
235,932,1.0
235,390,1.0
235,716,1.0
235,924,1.0
235,12742,1.0
235,553,1.0
235,11320,0.0
235,805,0.0
236,9540,1.0
236,609,1.0
236,9703,1.0
236,9300,1.0
236,381,1.0
236,622,1.0
236,917,1.0
236,442,1.0
236,81,1.0
236,1013,0.0
237,732,1.0
237,838,1.0
237,10159,1.0
237,1765,1.0
237,11115,1.0
237,404,1.0
237,24,1.0
237,5575,1.0
237,632,0.0
237,4670,0.0
238,456,1.0
238,2846,1.0
238,1306,1.0
238,7116,1.0
238,1042,1.0
238,210,1.0
238,7405,1.0
238,3166,1.0
238,1883,1.0
238,2522,0.0
239,983,1.0
239,855,1.0
239,339,1.0
239,7,1.0
239,850,1.0
239,839,1.0
239,10125,1.0
239,43,1.0
239,522,0.0
239,9879,0.0
240,411,1.0
240,756,1.0
240,62,1.0
240,966,1.0
240,688,1.0
240,363,1.0
240,17,1.0
240,56,1.0
240,275,0.0
240,283,0.0
241,151,1.0
241,5802,1.0
241,4455,1.0
241,6907,1.0
241,312,1.0
241,5955,1.0
241,4642,1.0
241,5110,0.0
241,4133,0.0
241,3070,0.0
242,4178,1.0
242,521,1.0
242,98,1.0
242,286,1.0
242,29,1.0
242,5215,1.0
242,9306,1.0
242,4931,1.0
242,12343,1.0
242,863,0.0
243,539,1.0
243,928,1.0
243,285,1.0
243,435,1.0
243,302,1.0
243,955,1.0
243,192,1.0
243,540,1.0
243,195,0.0
243,1014,0.0
244,479,1.0
244,5452,1.0
244,291,1.0
244,193,1.0
244,9905,1.0
244,130,1.0
244,296,1.0
244,926,1.0
244,577,1.0
244,9844,0.0
245,23,1.0
245,819,1.0
245,5112,1.0
245,603,1.0
245,24,1.0
245,404,1.0
245,632,1.0
245,388,1.0
245,9136,0.0
245,4670,0.0
246,1030,1.0
246,11822,1.0
246,367,1.0
246,426,1.0
246,366,1.0
246,509,1.0
246,9897,1.0
246,527,1.0
246,270,0.0
246,10338,0.0
247,501,1.0
247,12455,1.0
247,11463,1.0
247,574,1.0
247,11134,1.0
247,1015,1.0
247,407,1.0
247,1034,1.0
247,259,1.0
247,460,1.0
248,845,1.0
248,706,1.0
248,158,1.0
248,306,1.0
248,9388,1.0
248,659,1.0
248,774,1.0
248,472,1.0
248,203,0.0
248,5918,0.0
249,461,1.0
249,17,1.0
249,56,1.0
249,440,1.0
249,720,1.0
249,283,1.0
249,363,1.0
249,204,1.0
249,467,0.0
249,725,0.0
250,11963,1.0
250,134,1.0
250,813,1.0
250,352,1.0
250,840,1.0
250,4436,1.0
250,750,1.0
250,11509,1.0
250,93,1.0
250,449,1.0
251,591,1.0
251,5101,1.0
251,1012,1.0
251,1034,1.0
251,5897,1.0
251,10057,1.0
251,5939,1.0
251,747,1.0
251,5272,1.0
251,5763,1.0
252,11940,1.0
252,12283,1.0
252,513,1.0
252,12264,1.0
252,500,1.0
252,430,1.0
252,729,1.0
252,10754,0.0
252,429,0.0
252,12,0.0
253,169,1.0
253,522,1.0
253,12411,1.0
253,7,1.0
253,9619,1.0
253,13209,1.0
253,264,1.0
253,12086,1.0
253,9989,1.0
253,607,1.0
254,391,1.0
254,10,1.0
254,10140,1.0
254,9147,1.0
254,9109,1.0
254,9489,1.0
254,373,1.0
254,9178,1.0
254,338,0.0
254,9654,0.0
255,3607,1.0
255,360,1.0
255,395,1.0
255,1790,1.0
255,6318,1.0
255,7478,1.0
255,2930,1.0
255,10007,1.0
255,6335,0.0
255,1709,0.0
256,592,1.0
256,10149,1.0
256,229,1.0
256,4642,1.0
256,929,1.0
256,5314,1.0
256,3432,1.0
256,287,1.0
256,4271,1.0
256,581,0.0
257,9081,1.0
257,811,1.0
257,439,1.0
257,173,1.0
257,125,1.0
257,645,1.0
257,438,1.0
257,394,1.0
257,9224,1.0
257,9296,1.0
258,855,1.0
258,850,1.0
258,146,1.0
258,43,1.0
258,380,1.0
258,239,1.0
258,583,1.0
258,839,0.0
258,886,0.0
258,9879,0.0
259,4467,1.0
259,558,1.0
259,222,1.0
259,458,1.0
259,73,1.0
259,574,1.0
259,191,1.0
259,313,1.0
259,948,1.0
259,942,0.0
260,1022,1.0
260,994,1.0
260,804,1.0
260,12536,1.0
260,12204,1.0
260,69,1.0
260,12785,1.0
260,969,1.0
260,11265,0.0
260,10751,0.0
261,46,1.0
261,831,1.0
261,12781,1.0
261,10650,1.0
261,13155,1.0
261,11997,1.0
261,10685,1.0
261,12683,1.0
261,11882,1.0
261,13183,1.0
262,142,1.0
262,25,1.0
262,91,1.0
262,5201,1.0
262,165,1.0
262,299,1.0
262,1014,1.0
262,480,0.0
262,4529,0.0
262,5661,0.0
263,364,1.0
263,466,1.0
263,316,1.0
263,579,1.0
263,508,1.0
263,113,1.0
263,885,1.0
263,795,1.0
263,636,0.0
263,494,0.0
264,12411,1.0
264,522,1.0
264,9773,1.0
264,253,1.0
264,310,1.0
264,947,1.0
264,627,1.0
264,169,1.0
264,10617,0.0
264,7,0.0
265,1017,1.0
265,11002,1.0
265,11495,1.0
265,12245,1.0
265,9539,1.0
265,11829,1.0
265,10429,1.0
265,11766,1.0
265,12556,1.0
265,9850,0.0
266,166,1.0
266,9218,1.0
266,9169,1.0
266,772,1.0
266,9640,1.0
266,551,1.0
266,431,1.0
266,9178,0.0
266,384,0.0
266,9470,0.0
267,9890,1.0
267,4293,1.0
267,5857,1.0
267,4928,1.0
267,5580,1.0
267,620,1.0
267,4289,1.0
267,290,1.0
267,869,1.0
267,4605,0.0
268,8922,1.0
268,1555,1.0
268,8440,1.0
268,4270,1.0
268,8860,1.0
268,9675,1.0
268,8279,1.0
268,5682,1.0
268,6832,1.0
268,6113,0.0
269,658,1.0
269,743,1.0
269,602,1.0
269,590,1.0
269,875,1.0
269,514,1.0
269,462,1.0
269,227,0.0
269,928,0.0
269,1005,0.0
270,246,1.0
270,358,1.0
270,961,1.0
270,527,1.0
270,366,1.0
270,367,1.0
270,1030,1.0
270,139,0.0
270,657,0.0
270,426,0.0
271,532,1.0
271,9184,1.0
271,3732,1.0
271,11602,1.0
271,207,1.0
271,3937,1.0
271,3762,1.0
271,9887,1.0
271,9959,1.0
271,802,0.0
272,5553,1.0
272,4563,1.0
272,5417,1.0
272,498,1.0
272,3694,1.0
272,5438,1.0
272,5190,1.0
272,5302,1.0
272,9927,0.0
272,372,0.0
273,321,1.0
273,1652,1.0
273,42,1.0
273,2822,1.0
273,9519,1.0
273,2386,1.0
273,2683,1.0
273,1226,1.0
273,10140,1.0
273,254,0.0
274,10468,1.0
274,13178,1.0
274,10775,1.0
274,1472,1.0
274,874,1.0
274,503,1.0
274,10822,1.0
274,638,0.0
274,65,0.0
274,10929,0.0
275,240,1.0
275,56,1.0
275,17,1.0
275,974,1.0
275,914,1.0
275,465,1.0
275,756,1.0
275,884,1.0
275,62,1.0
275,12153,1.0
276,5600,1.0
276,1014,1.0
276,4097,1.0
276,25,1.0
276,539,1.0
276,91,1.0
276,285,1.0
276,165,1.0
276,4789,1.0
276,824,0.0
277,291,1.0
277,2041,1.0
277,766,1.0
277,286,1.0
277,156,1.0
277,926,1.0
277,5452,1.0
277,3052,1.0
277,4178,0.0
277,155,0.0
278,5973,1.0
278,313,1.0
278,697,1.0
278,501,1.0
278,528,1.0
278,1059,1.0
278,449,1.0
278,1028,1.0
278,654,0.0
278,869,0.0
279,105,1.0
279,645,1.0
279,686,1.0
279,9224,1.0
279,311,1.0
279,9868,1.0
279,369,1.0
279,1037,0.0
279,12457,0.0
279,811,0.0
280,419,1.0
280,913,1.0
280,12095,1.0
280,133,1.0
280,12122,1.0
280,10906,1.0
280,11899,1.0
280,11482,0.0
280,11606,0.0
280,12752,0.0
281,227,1.0
281,433,1.0
281,821,1.0
281,495,1.0
281,10435,1.0
281,679,1.0
281,342,1.0
281,1000,1.0
281,866,0.0
281,992,0.0
282,612,1.0
282,46,1.0
282,10552,1.0
282,11070,1.0
282,10468,1.0
282,12479,1.0
282,11789,1.0
282,10775,1.0
282,10396,1.0
282,13178,0.0
283,947,1.0
283,725,1.0
283,966,1.0
283,62,1.0
283,522,1.0
283,688,1.0
283,169,1.0
283,607,1.0
283,103,0.0
283,440,0.0
284,4607,1.0
284,8663,1.0
284,8389,1.0
284,5780,1.0
284,4176,1.0
284,7563,1.0
284,9069,1.0
284,6712,1.0
284,2640,0.0
284,5197,0.0
285,1014,1.0
285,596,1.0
285,93,1.0
285,722,1.0
285,66,1.0
285,585,1.0
285,830,1.0
285,276,1.0
285,630,1.0
285,91,0.0
286,156,1.0
286,5452,1.0
286,5868,1.0
286,4178,1.0
286,521,1.0
286,29,1.0
286,926,1.0
286,344,0.0
286,130,0.0
286,577,0.0
287,229,1.0
287,561,1.0
287,4271,1.0
287,5176,1.0
287,3923,1.0
287,4849,1.0
287,592,1.0
287,5015,1.0
287,5802,1.0
287,5955,1.0
288,10226,1.0
288,10434,1.0
288,11836,1.0
288,10693,1.0
288,10550,1.0
288,10619,1.0
288,10472,1.0
288,11564,1.0
288,10466,1.0
288,10306,0.0
289,14,1.0
289,388,1.0
289,474,1.0
289,23,1.0
289,881,1.0
289,223,1.0
289,85,1.0
289,709,0.0
289,24,0.0
289,516,0.0
290,191,1.0
290,620,1.0
290,267,1.0
290,3887,1.0
290,9890,1.0
290,5939,1.0
290,4526,1.0
290,34,1.0
290,3956,0.0
290,4082,0.0
291,5868,1.0
291,9905,1.0
291,926,1.0
291,766,1.0
291,277,1.0
291,479,1.0
291,296,1.0
291,130,1.0
291,577,0.0
291,484,0.0
292,319,1.0
292,4436,1.0
292,390,1.0
292,11509,1.0
292,216,1.0
292,352,1.0
292,507,1.0
292,250,1.0
292,195,1.0
292,12817,1.0
293,10915,1.0
293,12936,1.0
293,9688,1.0
293,12856,1.0
293,11949,1.0
293,12091,1.0
293,11411,1.0
293,11253,1.0
293,12270,0.0
293,10845,0.0
294,780,1.0
294,680,1.0
294,348,1.0
294,10097,1.0
294,497,1.0
294,4808,1.0
294,202,1.0
294,9752,1.0
294,205,1.0
294,6431,0.0
295,708,1.0
295,351,1.0
295,624,1.0
295,735,1.0
295,9721,1.0
295,55,1.0
295,10101,1.0
295,749,1.0
295,665,0.0
295,336,0.0
296,484,1.0
296,479,1.0
296,926,1.0
296,5868,1.0
296,344,1.0
296,70,1.0
296,9905,1.0
296,9844,0.0
296,940,0.0
296,291,0.0
297,9863,1.0
297,872,1.0
297,8456,1.0
297,9977,1.0
297,512,1.0
297,4243,1.0
297,8860,1.0
297,4804,1.0
297,5658,1.0
297,1036,1.0
298,413,1.0
298,12211,1.0
298,846,1.0
298,3855,1.0
298,89,1.0
298,4099,1.0
298,945,1.0
298,796,1.0
298,812,1.0
298,4702,1.0
299,5865,1.0
299,4985,1.0
299,5661,1.0
299,5377,1.0
299,5755,1.0
299,5429,1.0
299,142,1.0
299,543,1.0
299,9075,1.0
299,5599,1.0
300,64,1.0
300,529,1.0
300,870,1.0
300,10731,1.0
300,78,1.0
300,1006,1.0
300,857,1.0
300,768,0.0
300,911,0.0
300,550,0.0
301,954,1.0
301,3291,1.0
301,2863,1.0
301,2560,1.0
301,1767,1.0
301,3308,1.0
301,7809,1.0
301,6239,1.0
301,643,1.0
301,1555,0.0
302,598,1.0
302,722,1.0
302,317,1.0
302,517,1.0
302,66,1.0
302,1014,1.0
302,285,1.0
302,596,1.0
302,585,0.0
302,392,0.0
303,50,1.0
303,473,1.0
303,41,1.0
303,848,1.0
303,10138,1.0
303,849,1.0
303,9625,1.0
303,5556,1.0
303,10134,1.0
303,10178,1.0
304,187,1.0
304,861,1.0
304,48,1.0
304,739,1.0
304,21,1.0
304,858,1.0
304,12410,1.0
304,11663,1.0
304,857,1.0
304,554,0.0
305,931,1.0
305,9543,1.0
305,9736,1.0
305,763,1.0
305,9065,1.0
305,684,1.0
305,10087,1.0
305,615,1.0
305,432,1.0
305,652,1.0
306,706,1.0
306,197,1.0
306,248,1.0
306,158,1.0
306,203,1.0
306,774,1.0
306,987,1.0
306,876,1.0
306,845,0.0
306,628,0.0
307,9219,1.0
307,9204,1.0
307,9489,1.0
307,9819,1.0
307,9730,1.0
307,391,1.0
307,10017,1.0
307,807,1.0
307,9464,0.0
307,9902,0.0
308,4370,1.0
308,936,1.0
308,8929,1.0
308,267,1.0
308,3746,1.0
308,5538,1.0
308,161,1.0
308,5738,1.0
308,51,1.0
308,5950,0.0
309,9676,1.0
309,9782,1.0
309,9106,1.0
309,925,1.0
309,10179,1.0
309,10000,1.0
309,12660,1.0
309,9467,1.0
309,9908,0.0
309,9083,0.0
310,9303,1.0
310,217,1.0
310,9879,1.0
310,522,1.0
310,264,1.0
310,239,1.0
310,367,1.0
310,283,1.0
310,253,1.0
310,10125,0.0
311,105,1.0
311,279,1.0
311,686,1.0
311,645,1.0
311,9868,1.0
311,12457,1.0
311,9224,1.0
311,9395,1.0
311,10251,0.0
311,626,0.0
312,4642,1.0
312,4271,1.0
312,5110,1.0
312,287,1.0
312,5802,1.0
312,4278,1.0
312,7496,1.0
312,4455,1.0
312,5955,0.0
312,4133,0.0
313,644,1.0
313,1028,1.0
313,654,1.0
313,1034,1.0
313,4467,1.0
313,528,1.0
313,697,1.0
313,278,1.0
313,12454,0.0
313,4362,0.0
314,28,1.0
314,641,1.0
314,625,1.0
314,736,1.0
314,920,1.0
314,19,1.0
314,117,1.0
314,4366,1.0
314,9240,1.0
314,97,0.0
315,111,1.0
315,63,1.0
315,10038,1.0
315,900,1.0
315,254,1.0
315,551,1.0
315,431,1.0
315,424,1.0
315,391,0.0
315,9255,0.0
316,263,1.0
316,930,1.0
316,113,1.0
316,693,1.0
316,885,1.0
316,364,1.0
316,466,1.0
316,423,1.0
316,483,0.0
316,318,0.0
317,490,1.0
317,594,1.0
317,691,1.0
317,543,1.0
317,4709,1.0
317,5618,1.0
317,589,1.0
317,66,0.0
317,596,0.0
317,3905,0.0
318,895,1.0
318,930,1.0
318,423,1.0
318,693,1.0
318,159,1.0
318,474,1.0
318,885,1.0
318,709,1.0
318,516,1.0
318,6804,0.0
319,559,1.0
319,813,1.0
319,292,1.0
319,12663,1.0
319,856,1.0
319,12817,1.0
319,216,1.0
319,232,1.0
319,4436,0.0
319,250,0.0
320,9855,1.0
320,2531,1.0
320,7280,1.0
320,4313,1.0
320,6671,1.0
320,4124,1.0
320,2590,1.0
320,7872,1.0
320,4892,1.0
320,5575,0.0
321,273,1.0
321,9519,1.0
321,1531,1.0
321,254,1.0
321,10140,1.0
321,338,1.0
321,9426,1.0
321,714,1.0
321,2371,1.0
321,9170,1.0
322,163,1.0
322,147,1.0
322,801,1.0
322,717,1.0
322,101,1.0
322,314,1.0
322,135,1.0
322,328,1.0
322,1002,0.0
322,19,0.0
323,215,1.0
323,931,1.0
323,9543,1.0
323,305,1.0
323,876,1.0
323,1166,1.0
323,3023,1.0
323,615,1.0
323,2055,0.0
323,424,0.0
324,427,1.0
324,555,1.0
324,934,1.0
324,9714,1.0
324,892,1.0
324,197,1.0
324,752,1.0
324,112,1.0
324,631,1.0
324,914,0.0
325,1291,1.0
325,666,1.0
325,331,1.0
325,36,1.0
325,699,1.0
325,741,1.0
325,106,1.0
325,12214,1.0
325,13025,0.0
325,13115,0.0
326,2447,1.0
326,715,1.0
326,4961,1.0
326,702,1.0
326,6545,1.0
326,7941,1.0
326,9718,1.0
326,6361,1.0
326,8938,0.0
326,8541,0.0
327,654,1.0
327,5827,1.0
327,134,1.0
327,623,1.0
327,767,1.0
327,73,1.0
327,220,1.0
327,93,0.0
327,722,0.0
327,406,0.0
328,1002,1.0
328,163,1.0
328,147,1.0
328,101,1.0
328,477,1.0
328,322,1.0
328,801,1.0
328,13188,0.0
328,135,0.0
