NodeA,NodeB,Weights
156,6951,1.0
156,2432,0.0
156,10626,0.0
157,11119,1.0
157,9273,1.0
157,444,1.0
157,3181,1.0
157,1158,1.0
157,2349,1.0
157,7625,1.0
157,10658,1.0
157,7030,1.0
157,4640,0.0
158,4220,1.0
158,10518,1.0
158,892,1.0
158,8926,1.0
158,2572,1.0
158,2101,1.0
158,1561,1.0
158,8597,0.0
158,2629,0.0
158,5954,0.0
159,10763,1.0
159,10807,1.0
159,7735,1.0
159,7343,1.0
159,2454,1.0
159,787,1.0
159,8650,1.0
159,1930,1.0
159,10897,0.0
159,3706,0.0
160,1306,1.0
160,5485,1.0
160,271,1.0
160,6164,1.0
160,4007,1.0
160,7178,1.0
160,8261,1.0
160,1151,1.0
160,7143,1.0
160,5937,1.0
161,2519,1.0
161,9664,1.0
161,10313,1.0
161,2937,1.0
161,2183,1.0
161,7123,1.0
161,2510,1.0
161,8866,1.0
161,2198,0.0
161,6072,0.0
162,9840,1.0
162,5560,1.0
162,9812,1.0
162,1532,1.0
162,9741,1.0
162,6494,1.0
162,1569,1.0
162,3006,0.0
162,1657,0.0
162,1113,0.0
163,10189,1.0
163,8354,1.0
163,3249,1.0
163,1820,1.0
163,10965,1.0
163,3629,1.0
163,9162,1.0
163,2021,1.0
163,352,0.0
163,5072,0.0
164,9269,1.0
164,2210,1.0
164,9440,1.0
164,2700,1.0
164,9966,1.0
164,5735,1.0
164,1265,1.0
164,9737,0.0
164,4694,0.0
164,2312,0.0
165,10071,1.0
165,6790,1.0
165,8944,1.0
165,29,1.0
165,7140,1.0
165,2924,1.0
165,9411,1.0
165,1605,1.0
165,4682,1.0
165,4368,1.0
166,604,1.0
166,3156,1.0
166,8269,1.0
166,6459,1.0
166,9541,1.0
166,197,1.0
166,7329,1.0
166,4130,1.0
166,8914,0.0
166,2288,0.0
167,10174,1.0
167,10982,1.0
167,5149,1.0
167,9616,1.0
167,8567,1.0
167,9105,1.0
167,5486,1.0
167,2130,1.0
167,8190,0.0
167,7569,0.0
168,4335,1.0
168,5226,1.0
168,3061,1.0
168,10959,1.0
168,9592,1.0
168,8672,1.0
168,6910,0.0
168,6879,0.0
168,2368,0.0
168,3195,0.0
169,9660,1.0
169,8470,1.0
169,8434,1.0
169,702,1.0
169,884,1.0
169,2940,1.0
169,10057,1.0
169,6915,1.0
169,3925,0.0
169,9654,0.0
170,6848,1.0
170,2668,1.0
170,8226,1.0
170,9110,1.0
170,3288,1.0
170,9111,1.0
170,293,1.0
170,7983,1.0
170,1483,1.0
170,1177,1.0
171,6882,1.0
171,3588,1.0
171,5842,1.0
171,6646,1.0
171,10774,1.0
171,1820,1.0
171,6214,1.0
171,10618,1.0
171,1809,1.0
171,5312,1.0
172,10801,1.0
172,3243,1.0
172,3072,1.0
172,9230,1.0
172,6041,1.0
172,10696,1.0
172,648,1.0
172,1841,1.0
172,9952,0.0
172,7341,0.0
173,7667,1.0
173,8657,1.0
173,3092,1.0
173,378,1.0
173,7203,1.0
173,9268,1.0
173,9282,1.0
173,6830,1.0
173,7090,1.0
173,5738,0.0
174,2504,1.0
174,10277,1.0
174,6988,1.0
174,7221,1.0
174,7760,1.0
174,6021,1.0
174,7065,1.0
174,993,1.0
174,6204,0.0
174,5674,0.0
175,6248,1.0
175,4129,1.0
175,1471,1.0
175,4230,1.0
175,775,1.0
175,5766,1.0
175,9855,1.0
175,2915,1.0
175,7412,1.0
175,8606,0.0
176,9660,1.0
176,169,1.0
176,3925,1.0
176,3585,1.0
176,4492,1.0
176,4301,1.0
176,10005,1.0
176,8434,1.0
176,1741,1.0
176,8624,0.0
177,8406,1.0
177,5757,1.0
177,1820,1.0
177,626,1.0
177,10014,1.0
177,5600,1.0
177,7486,1.0
177,1246,1.0
177,6646,1.0
177,10189,1.0
178,1489,1.0
178,4358,1.0
178,1447,1.0
178,4536,1.0
178,1941,1.0
178,7570,1.0
178,8220,1.0
178,8256,1.0
178,8166,0.0
178,8569,0.0
179,8524,1.0
179,9356,1.0
179,9515,1.0
179,7569,1.0
179,8203,1.0
179,8011,1.0
179,601,1.0
179,5266,0.0
179,229,0.0
179,4373,0.0
180,566,1.0
180,5996,1.0
180,9556,1.0
180,9338,1.0
180,6064,1.0
180,9484,1.0
180,1368,1.0
180,10269,1.0
180,7803,0.0
180,8726,0.0
181,5096,1.0
181,2129,1.0
181,3671,1.0
181,3983,1.0
181,7971,1.0
181,7656,1.0
181,3733,1.0
181,10430,1.0
181,1559,1.0
181,9408,0.0
182,8480,1.0
182,6995,1.0
182,8913,1.0
182,8581,1.0
182,2373,1.0
182,8778,1.0
182,2581,1.0
182,7685,1.0
182,4342,0.0
182,1355,0.0
183,1823,1.0
183,3392,1.0
183,6136,1.0
183,3443,1.0
183,10873,1.0
183,6721,1.0
183,2695,1.0
183,7888,1.0
183,8085,1.0
183,364,1.0
184,8927,1.0
184,4783,1.0
184,9541,1.0
184,6207,1.0
184,8749,1.0
184,9432,1.0
184,9151,1.0
184,6766,1.0
184,8395,1.0
184,4130,1.0
185,6473,1.0
185,5990,1.0
185,4706,1.0
185,38,1.0
185,7375,1.0
185,8584,1.0
185,7051,1.0
185,8448,1.0
185,9742,1.0
185,9096,0.0
186,7046,1.0
186,9510,1.0
186,445,1.0
186,5379,1.0
186,6133,1.0
186,7949,1.0
186,11046,1.0
186,6697,0.0
186,9378,0.0
186,3182,0.0
187,7366,1.0
187,10293,1.0
187,11061,1.0
187,4930,1.0
187,1850,1.0
187,9625,1.0
187,744,1.0
187,1843,1.0
187,3919,1.0
187,3618,0.0
188,3110,1.0
188,4308,1.0
188,2708,1.0
188,9614,1.0
188,5578,1.0
188,2159,1.0
188,9703,1.0
188,5804,1.0
188,1056,1.0
188,5603,1.0
189,3009,1.0
189,9808,1.0
189,7226,1.0
189,7164,1.0
189,1257,1.0
189,9972,1.0
189,4092,1.0
189,5827,1.0
189,5275,1.0
189,1480,0.0
190,2602,1.0
190,7382,1.0
190,10407,1.0
190,995,1.0
190,6510,1.0
190,8461,1.0
190,7216,1.0
190,4746,1.0
190,2542,1.0
190,6665,1.0
191,7950,1.0
191,3617,1.0
191,1394,1.0
191,4085,1.0
191,7315,1.0
191,8760,1.0
191,8858,1.0
191,4850,1.0
191,6041,1.0
191,5420,0.0
192,1497,1.0
192,8722,1.0
192,9540,1.0
192,5822,1.0
192,9040,1.0
192,5690,1.0
192,79,1.0
192,5636,1.0
192,194,0.0
192,4986,0.0
193,10869,1.0
193,8696,1.0
193,2280,1.0
193,6415,1.0
193,4352,1.0
193,2627,1.0
193,1139,1.0
193,703,1.0
193,9829,1.0
193,1900,0.0
194,8269,1.0
194,5856,1.0
194,2818,1.0
194,3825,1.0
194,4591,1.0
194,2348,1.0
194,4854,1.0
194,6000,1.0
194,9763,1.0
194,7909,1.0
195,5155,1.0
195,9035,1.0
195,8835,1.0
195,1847,1.0
195,10011,1.0
195,5519,1.0
195,2547,1.0
195,6024,1.0
195,3771,0.0
195,7792,0.0
196,8456,1.0
196,5155,1.0
196,5519,1.0
196,3156,1.0
196,8407,1.0
196,1847,1.0
196,8682,1.0
196,8395,1.0
196,4305,1.0
196,10683,1.0
197,8269,1.0
197,255,1.0
197,10098,1.0
197,10455,1.0
197,8519,1.0
197,6459,1.0
197,10312,1.0
197,2677,1.0
197,3978,1.0
197,842,0.0
198,9064,1.0
198,7932,1.0
198,897,1.0
198,418,1.0
198,9492,1.0
198,2732,1.0
198,6604,1.0
198,7646,1.0
198,1993,1.0
198,10458,1.0
199,8660,1.0
199,9667,1.0
199,402,1.0
199,7196,1.0
199,7890,1.0
199,8662,1.0
199,3232,1.0
199,1646,1.0
199,280,1.0
199,5865,1.0
200,10362,1.0
200,1232,1.0
200,954,1.0
200,4538,1.0
200,9388,1.0
200,5362,1.0
200,160,1.0
200,1087,1.0
200,2837,1.0
200,549,1.0
201,4761,1.0
201,6362,1.0
201,8675,1.0
201,9234,1.0
201,9742,1.0
201,10284,1.0
201,1308,1.0
201,10064,1.0
201,4824,1.0
201,5703,0.0
202,10074,1.0
202,7236,1.0
202,8976,1.0
202,2758,1.0
202,4052,1.0
202,10310,1.0
202,10721,1.0
202,2659,1.0
202,113,0.0
202,8298,0.0
203,1406,1.0
203,4943,1.0
203,463,1.0
203,920,1.0
203,3885,1.0
203,3835,1.0
203,7847,1.0
203,6190,1.0
203,1511,0.0
203,10314,0.0
204,11058,1.0
204,735,1.0
204,310,1.0
204,2227,1.0
204,2340,1.0
204,843,1.0
204,3602,1.0
204,7780,1.0
204,7862,0.0
204,10474,0.0
205,1621,1.0
205,5769,1.0
205,4543,1.0
205,1683,1.0
205,4363,1.0
205,8651,1.0
205,4249,1.0
205,9526,1.0
205,11050,0.0
205,530,0.0
206,10715,1.0
206,8273,1.0
206,2518,1.0
206,3953,1.0
206,4498,1.0
206,7987,1.0
206,3622,1.0
206,7874,1.0
206,5532,1.0
206,109,1.0
207,8042,1.0
207,478,1.0
207,7878,1.0
207,9470,1.0
207,9667,1.0
207,7434,1.0
207,6428,1.0
207,1974,1.0
207,625,1.0
207,636,1.0
208,77,1.0
208,5323,1.0
208,7250,1.0
208,1092,1.0
208,6102,1.0
208,2653,1.0
208,2068,1.0
208,4180,1.0
208,5418,0.0
208,4889,0.0
209,10790,1.0
209,2594,1.0
209,7855,1.0
209,1345,1.0
209,4836,1.0
209,2625,1.0
209,11103,1.0
209,5438,1.0
209,7925,0.0
209,3721,0.0
210,982,1.0
210,5603,1.0
210,2144,1.0
210,4151,1.0
210,4890,1.0
210,4436,1.0
210,3165,1.0
210,1698,1.0
210,559,1.0
210,3110,0.0
211,7685,1.0
211,9162,1.0
211,3574,1.0
211,1355,1.0
211,1404,1.0
211,3108,1.0
211,11084,1.0
211,4339,0.0
211,10247,0.0
211,8895,0.0
212,8522,1.0
212,11101,1.0
212,1551,1.0
212,5954,1.0
212,10673,1.0
212,3408,1.0
212,6655,1.0
212,5644,1.0
212,4932,1.0
212,5923,1.0
213,10721,1.0
213,3066,1.0
213,3200,1.0
213,3059,1.0
213,4319,1.0
213,2527,1.0
213,4831,1.0
213,6573,1.0
213,10918,0.0
213,4870,0.0
214,1196,1.0
214,843,1.0
214,3930,1.0
214,11184,1.0
214,9458,1.0
214,6252,1.0
214,11085,1.0
214,9834,1.0
214,3812,0.0
214,7333,0.0
215,3287,1.0
215,8872,1.0
215,5823,1.0
215,10961,1.0
215,2977,1.0
215,9436,1.0
215,10469,1.0
215,6609,1.0
215,4384,1.0
215,11039,0.0
216,3936,1.0
216,9733,1.0
216,1372,1.0
216,7100,1.0
216,4451,1.0
216,2782,1.0
216,7341,1.0
216,1595,1.0
216,3243,1.0
216,9230,0.0
217,10346,1.0
217,4113,1.0
217,3302,1.0
217,1372,1.0
217,5792,1.0
217,10894,1.0
217,1130,1.0
217,2510,1.0
217,6178,1.0
217,54,0.0
218,59,1.0
218,11124,1.0
218,1232,1.0
218,5362,1.0
218,10007,1.0
218,8019,1.0
218,1998,1.0
218,5813,1.0
218,10550,0.0
218,7281,0.0
219,4206,1.0
219,721,1.0
219,2861,1.0
219,1027,1.0
219,8421,1.0
219,2845,1.0
219,10549,1.0
219,1712,1.0
219,673,1.0
219,10079,1.0
220,655,1.0
220,1890,1.0
220,1355,1.0
220,1850,1.0
220,5611,1.0
220,1505,1.0
220,872,1.0
220,6870,1.0
220,6450,0.0
220,856,0.0
221,8446,1.0
221,9049,1.0
221,6253,1.0
221,8394,1.0
221,8540,1.0
221,4322,1.0
221,55,1.0
221,9150,1.0
221,3562,1.0
221,4370,1.0
222,8517,1.0
222,10567,1.0
222,3091,1.0
222,4843,1.0
222,10610,1.0
222,9938,1.0
222,7846,1.0
222,8857,1.0
222,3428,1.0
222,283,1.0
223,3586,1.0
223,7335,1.0
223,6628,1.0
223,3531,1.0
223,8741,1.0
223,8832,1.0
223,833,1.0
223,3581,0.0
223,3906,0.0
223,812,0.0
224,10501,1.0
224,2550,1.0
224,3182,1.0
224,10016,1.0
224,1455,1.0
224,8725,1.0
224,5379,1.0
224,1811,1.0
224,3504,0.0
224,10150,0.0
225,7333,1.0
225,9798,1.0
225,8300,1.0
225,9895,1.0
225,690,1.0
225,8387,1.0
225,7456,1.0
225,1143,1.0
225,1605,1.0
225,10589,1.0
226,7900,1.0
226,229,1.0
226,3351,1.0
226,8567,1.0
226,6392,1.0
226,5071,1.0
226,3313,1.0
226,5558,1.0
226,4627,1.0
226,10130,1.0
227,4244,1.0
227,57,1.0
227,6748,1.0
227,7294,1.0
227,10399,1.0
227,2279,1.0
227,7705,1.0
227,1052,1.0
227,2655,1.0
227,1844,1.0
228,2448,1.0
228,4794,1.0
228,1317,1.0
228,1356,1.0
228,8601,1.0
228,6364,1.0
228,8804,1.0
228,6174,0.0
228,284,0.0
228,8204,0.0
229,9141,1.0
229,3921,1.0
229,598,1.0
229,6753,1.0
229,7592,1.0
229,6431,1.0
229,8203,1.0
229,5057,1.0
229,6033,0.0
229,9625,0.0
230,10686,1.0
230,5084,1.0
230,1223,1.0
230,4378,1.0
230,10738,1.0
230,2255,1.0
230,7828,1.0
230,152,1.0
230,3359,0.0
230,650,0.0
231,9369,1.0
231,8671,1.0
231,10167,1.0
231,3513,1.0
231,10112,1.0
231,2844,1.0
231,8484,1.0
231,3246,1.0
231,4311,1.0
231,5189,0.0
232,5850,1.0
232,2281,1.0
232,5979,1.0
232,6830,1.0
232,5557,1.0
232,6005,1.0
232,6253,1.0
232,132,1.0
232,10121,0.0
232,5134,0.0
233,2035,1.0
233,4683,1.0
233,7978,1.0
233,429,1.0
233,9088,1.0
233,7212,1.0
233,10463,1.0
233,1278,1.0
233,6519,1.0
233,8652,0.0
234,10984,1.0
234,5054,1.0
234,7295,1.0
234,5376,1.0
234,4737,1.0
234,4243,1.0
234,7648,1.0
234,5867,0.0
234,2072,0.0
234,554,0.0
235,10537,1.0
235,1457,1.0
235,1232,1.0
235,7032,1.0
235,2869,1.0
235,10550,1.0
235,2877,1.0
235,6162,0.0
235,1087,0.0
235,8019,0.0
236,10314,1.0
236,6721,1.0
236,10203,1.0
236,6488,1.0
236,2164,1.0
236,5408,1.0
236,2927,1.0
236,5752,0.0
236,1700,0.0
236,6704,0.0
237,5186,1.0
237,4146,1.0
237,9808,1.0
237,3486,1.0
237,4092,1.0
237,3677,1.0
237,829,1.0
237,10767,1.0
237,61,1.0
237,1936,1.0
238,760,1.0
238,1095,1.0
238,2815,1.0
238,5300,1.0
238,8518,1.0
238,7474,1.0
238,2261,1.0
238,5848,0.0
238,1454,0.0
238,6565,0.0
239,5084,1.0
239,3359,1.0
239,1341,1.0
239,309,1.0
239,10362,1.0
239,1998,1.0
239,11005,1.0
239,10038,0.0
239,3506,0.0
239,8803,0.0
240,7295,1.0
240,4050,1.0
240,554,1.0
240,10428,1.0
240,7648,1.0
240,5867,1.0
240,485,1.0
240,234,1.0
240,4737,1.0
240,10984,1.0
241,3880,1.0
241,3047,1.0
241,8832,1.0
241,833,1.0
241,9865,1.0
241,223,1.0
241,6628,1.0
241,7847,1.0
241,90,1.0
241,3906,0.0
242,8864,1.0
242,1797,1.0
242,7449,1.0
242,9136,1.0
242,4147,1.0
242,9717,1.0
242,24,1.0
242,724,1.0
242,2759,1.0
242,2457,0.0
243,5336,1.0
243,6091,1.0
243,7341,1.0
243,7100,1.0
243,1841,1.0
243,9733,1.0
243,1858,1.0
243,4058,1.0
243,4451,0.0
243,7719,0.0
244,10399,1.0
244,9815,1.0
244,8466,1.0
244,9748,1.0
244,3527,1.0
244,3435,1.0
244,741,1.0
244,1858,1.0
244,10021,1.0
244,3113,0.0
245,1295,1.0
245,9382,1.0
245,3239,1.0
245,2116,1.0
245,728,1.0
245,8171,1.0
245,655,1.0
245,6590,1.0
245,1102,0.0
245,2887,0.0
246,5295,1.0
246,7030,1.0
246,481,1.0
246,157,1.0
246,3185,1.0
246,5824,1.0
246,11106,1.0
246,3808,1.0
246,11119,1.0
246,8146,1.0
247,10629,1.0
247,2369,1.0
247,2952,1.0
247,5906,1.0
247,197,1.0
247,8276,1.0
247,3978,1.0
247,255,1.0
247,10724,1.0
247,2308,0.0
248,3019,1.0
248,6911,1.0
248,1307,1.0
248,7574,1.0
248,7242,1.0
248,7396,1.0
248,8476,1.0
248,10864,1.0
248,4125,1.0
248,9684,0.0
249,7969,1.0
249,6271,1.0
249,10550,1.0
249,549,1.0
249,1232,1.0
249,9417,1.0
249,59,1.0
249,7626,1.0
249,6060,0.0
249,5068,0.0
250,6646,1.0
250,177,1.0
250,8156,1.0
250,626,1.0
250,9067,1.0
250,1613,1.0
250,9080,1.0
250,2347,1.0
250,4921,1.0
250,1727,1.0
251,6805,1.0
251,1034,1.0
251,4431,1.0
251,3261,1.0
251,10152,1.0
251,4217,1.0
251,507,1.0
251,5249,0.0
251,419,0.0
251,8197,0.0
252,5424,1.0
252,3649,1.0
252,7354,1.0
252,2553,1.0
252,3584,1.0
252,1986,1.0
252,8087,1.0
252,10978,0.0
252,11017,0.0
252,2828,0.0
253,1030,1.0
253,8589,1.0
253,2539,1.0
253,1573,1.0
253,1868,1.0
253,890,1.0
253,8227,1.0
253,7676,1.0
253,7816,1.0
253,8147,0.0
254,811,1.0
254,3827,1.0
254,3195,1.0
254,2142,1.0
254,5710,1.0
254,69,1.0
254,9839,1.0
254,7911,1.0
254,6844,1.0
254,7129,1.0
255,2855,1.0
255,3522,1.0
255,197,1.0
255,4257,1.0
255,9309,1.0
255,10098,1.0
255,7009,1.0
255,8269,0.0
255,8276,0.0
255,6645,0.0
256,8291,1.0
256,7656,1.0
256,9780,1.0
256,339,1.0
256,5353,1.0
256,130,1.0
256,4086,1.0
256,9408,1.0
256,659,1.0
256,1506,1.0
257,358,1.0
257,10796,1.0
257,8774,1.0
257,3570,1.0
257,8730,1.0
257,4331,1.0
257,9961,1.0
257,1719,1.0
257,3910,1.0
257,2972,1.0
258,3072,1.0
258,939,1.0
258,3435,1.0
258,8927,1.0
258,4591,1.0
258,6207,1.0
258,7329,1.0
258,4107,1.0
258,7100,1.0
258,296,1.0
259,6704,1.0
259,7970,1.0
259,10146,1.0
259,1919,1.0
259,8085,1.0
259,10355,1.0
259,10403,1.0
259,4019,1.0
259,7920,0.0
259,8796,0.0
260,9943,1.0
260,7730,1.0
260,9037,1.0
260,5132,1.0
260,2168,1.0
260,4502,1.0
260,634,1.0
260,4482,0.0
260,9645,0.0
260,5308,0.0
261,1903,1.0
261,6628,1.0
261,8832,1.0
261,833,1.0
261,6539,1.0
261,9222,1.0
261,3581,1.0
261,10268,0.0
261,1476,0.0
261,10898,0.0
262,7133,1.0
262,6046,1.0
262,7006,1.0
262,5385,1.0
262,2200,1.0
262,6355,1.0
262,3914,1.0
262,5337,1.0
262,10990,1.0
262,2055,1.0
263,6778,1.0
263,2847,1.0
263,5741,1.0
263,5036,1.0
263,6707,1.0
263,9897,1.0
263,3094,1.0
263,10311,1.0
263,1899,1.0
263,3296,0.0
264,8489,1.0
264,6858,1.0
264,2910,1.0
264,10972,1.0
264,10021,1.0
264,8855,1.0
264,6839,1.0
264,3651,1.0
264,8093,0.0
264,10438,0.0
265,500,1.0
265,4732,1.0
265,3818,1.0
265,8834,1.0
265,4385,1.0
265,4572,1.0
265,10927,1.0
265,10899,1.0
265,2116,0.0
265,10819,0.0
266,2227,1.0
266,2560,1.0
266,7780,1.0
266,7013,1.0
266,10526,1.0
266,3175,1.0
266,3812,1.0
266,576,1.0
266,6652,1.0
266,7812,1.0
267,2940,1.0
267,884,1.0
267,5391,1.0
267,9078,1.0
267,2326,1.0
267,8470,1.0
267,4911,1.0
267,9660,1.0
267,3925,0.0
267,112,0.0
268,7671,1.0
268,7979,1.0
268,3396,1.0
268,1381,1.0
268,4508,1.0
268,995,1.0
268,652,1.0
268,8057,1.0
268,4746,1.0
268,1379,0.0
269,5043,1.0
269,2079,1.0
269,5848,1.0
269,10500,1.0
269,7585,1.0
269,9994,1.0
269,10231,1.0
269,10165,1.0
269,4112,0.0
269,3172,0.0
270,9839,1.0
270,3401,1.0
270,9615,1.0
270,8070,1.0
270,5713,1.0
270,9662,1.0
270,4010,1.0
270,5569,1.0
270,1923,0.0
270,9234,0.0
271,5289,1.0
271,2135,1.0
271,160,1.0
271,8261,1.0
271,7143,1.0
271,6941,1.0
271,2073,1.0
271,6799,1.0
271,860,1.0
271,2029,0.0
272,8492,1.0
272,1873,1.0
272,4609,1.0
272,6672,1.0
272,3920,1.0
272,6487,1.0
272,1915,1.0
272,8318,1.0
272,5485,0.0
272,8814,0.0
273,10,1.0
273,407,1.0
273,1795,1.0
273,3806,1.0
273,10585,1.0
273,984,1.0
273,5509,1.0
273,6367,1.0
273,6358,0.0
273,9920,0.0
274,9101,1.0
274,1478,1.0
274,5330,1.0
274,2488,1.0
274,4605,1.0
274,5271,1.0
274,6591,1.0
274,10815,1.0
274,3179,0.0
274,6548,0.0
275,9074,1.0
275,2621,1.0
275,9375,1.0
275,4036,1.0
275,10263,1.0
275,8208,1.0
275,5026,1.0
275,6551,0.0
275,4583,0.0
275,6037,0.0
276,1183,1.0
276,7098,1.0
276,9732,1.0
276,2803,1.0
276,6882,1.0
276,8376,1.0
276,4048,1.0
276,679,1.0
276,2773,1.0
276,9851,1.0
277,4814,1.0
277,5085,1.0
277,7576,1.0
277,3767,1.0
277,1871,1.0
277,8177,1.0
277,1645,1.0
277,11047,1.0
277,8174,1.0
277,6112,0.0
278,10503,1.0
278,5172,1.0
278,10847,1.0
278,2397,1.0
278,1277,1.0
278,11056,1.0
278,7941,1.0
278,8150,1.0
278,3576,1.0
278,8580,1.0
279,70,1.0
279,7279,1.0
279,2547,1.0
279,7072,1.0
279,11096,1.0
279,976,1.0
279,4696,1.0
279,5160,1.0
279,4392,0.0
279,8103,0.0
280,846,1.0
280,2140,1.0
280,3232,1.0
280,7627,1.0
280,199,1.0
280,2553,1.0
280,10436,1.0
280,4481,1.0
280,2316,1.0
280,8135,0.0
281,1349,1.0
281,5031,1.0
281,7940,1.0
281,1807,1.0
281,586,1.0
281,6391,1.0
281,6249,1.0
281,6819,1.0
281,10651,1.0
281,5857,1.0
282,7935,1.0
282,9020,1.0
282,10901,1.0
282,7386,1.0
282,8928,1.0
282,7552,1.0
282,5674,1.0
282,10928,1.0
282,6393,0.0
282,7437,0.0
283,3522,1.0
283,10705,1.0
283,4257,1.0
283,8517,1.0
283,9945,1.0
283,5636,1.0
283,2308,1.0
283,4843,1.0
283,5023,0.0
283,2251,0.0
284,2969,1.0
284,2448,1.0
284,1008,1.0
284,228,1.0
284,1317,1.0
284,6364,1.0
284,4794,1.0
284,10158,1.0
284,6174,1.0
284,8804,1.0
285,10307,1.0
285,3124,1.0
285,10885,1.0
285,6491,1.0
285,8959,1.0
285,3917,1.0
285,6858,1.0
285,6815,1.0
285,4313,1.0
285,10929,0.0
286,6050,1.0
286,1745,1.0
286,8544,1.0
286,4716,1.0
286,3145,1.0
286,6022,1.0
286,10019,1.0
286,9751,1.0
286,9331,0.0
286,8323,0.0
287,1861,1.0
287,8110,1.0
287,7326,1.0
287,8831,1.0
287,7140,1.0
287,8944,1.0
287,2485,1.0
287,74,1.0
287,10553,1.0
287,1164,0.0
288,2714,1.0
288,371,1.0
288,10560,1.0
288,9098,1.0
288,3657,1.0
288,9325,1.0
288,9256,1.0
288,10250,1.0
288,10619,0.0
288,653,0.0
289,383,1.0
289,874,1.0
289,3535,1.0
289,5527,1.0
289,1234,1.0
289,1326,1.0
289,3466,1.0
289,2561,1.0
289,10391,0.0
289,6891,0.0
290,326,1.0
290,9149,1.0
290,3648,1.0
290,8323,1.0
290,3495,1.0
290,4716,1.0
290,933,1.0
290,2943,1.0
290,3510,1.0
290,853,0.0
291,438,1.0
291,10553,1.0
291,1082,1.0
291,9264,1.0
291,5933,1.0
291,9895,1.0
291,8944,1.0
291,4668,1.0
291,9244,1.0
291,997,1.0
292,3733,1.0
292,1559,1.0
292,8832,1.0
292,8291,1.0
292,6628,1.0
292,1476,1.0
292,6994,1.0
292,9408,1.0
292,3983,1.0
292,8699,0.0
293,2668,1.0
293,7484,1.0
293,9336,1.0
293,7093,1.0
293,3362,1.0
293,6848,1.0
293,7604,1.0
293,486,1.0
293,5941,1.0
293,5920,1.0
294,6168,1.0
294,9405,1.0
294,8775,1.0
294,1364,1.0
294,5452,1.0
294,9475,1.0
294,10239,1.0
294,5445,1.0
294,6529,1.0
294,5524,0.0
295,5656,1.0
295,9025,1.0
295,6885,1.0
295,8517,1.0
295,10664,1.0
295,9540,1.0
295,4561,1.0
295,10739,1.0
295,11179,1.0
295,4414,1.0
296,355,1.0
296,9024,1.0
296,5796,1.0
296,2928,1.0
296,926,1.0
296,9410,1.0
296,4591,1.0
296,2657,1.0
296,5550,0.0
296,3963,0.0
297,8104,1.0
297,2614,1.0
297,1106,1.0
297,9983,1.0
297,8724,1.0
297,6301,1.0
297,6202,1.0
297,7241,1.0
297,5165,1.0
297,5617,0.0
298,8901,1.0
298,5441,1.0
298,3129,1.0
298,8998,1.0
298,5904,1.0
298,8672,1.0
298,5338,1.0
298,6879,1.0
298,7652,1.0
298,8607,0.0
299,1660,1.0
299,9509,1.0
299,7939,1.0
299,1703,1.0
299,7105,1.0
299,3281,1.0
299,3800,1.0
299,1592,1.0
299,7399,1.0
299,10476,0.0
300,7153,1.0
300,7836,1.0
300,5917,1.0
300,8637,1.0
300,9774,1.0
300,1329,1.0
300,3016,1.0
300,1360,1.0
300,9394,0.0
300,5811,0.0
301,7696,1.0
301,3746,1.0
301,4393,1.0
301,9049,1.0
301,1997,1.0
301,9902,1.0
301,5283,1.0
301,9036,1.0
301,8746,0.0
301,8031,0.0
302,10461,1.0
302,4127,1.0
302,995,1.0
302,1878,1.0
302,8669,1.0
302,10538,1.0
302,761,1.0
302,190,1.0
302,4636,1.0
302,10321,0.0
303,9244,1.0
303,3056,1.0
303,635,1.0
303,2301,1.0
303,9428,1.0
303,5383,1.0
303,10369,1.0
303,3467,1.0
303,997,1.0
303,5806,1.0
304,8671,1.0
304,2553,1.0
304,5424,1.0
304,7354,1.0
304,1986,1.0
304,8135,1.0
304,3649,1.0
304,3584,1.0
304,1534,1.0
304,3513,1.0
305,4146,1.0
305,3009,1.0
305,4471,1.0
305,7048,1.0
305,5605,1.0
305,9130,1.0
305,3431,1.0
305,6166,1.0
305,10148,1.0
305,6808,1.0
306,7038,1.0
306,4682,1.0
306,3235,1.0
306,9411,1.0
306,10238,1.0
306,1048,1.0
306,7048,1.0
306,10219,1.0
306,7887,0.0
306,6675,0.0
307,7563,1.0
307,1054,1.0
307,6531,1.0
307,4855,1.0
307,4395,1.0
307,10246,1.0
307,7577,1.0
307,7549,1.0
307,3774,1.0
307,4049,1.0
308,7676,1.0
308,891,1.0
308,5879,1.0
308,3382,1.0
308,10790,1.0
308,5949,1.0
308,9272,1.0
308,9407,0.0
308,3854,0.0
308,4700,0.0
309,10038,1.0
309,1341,1.0
309,11005,1.0
309,5362,1.0
309,9807,1.0
309,8613,1.0
309,3122,1.0
309,6842,1.0
309,7281,1.0
309,3794,0.0
310,8110,1.0
310,2591,1.0
310,2227,1.0
310,7409,1.0
310,11153,1.0
310,6652,1.0
310,8341,1.0
310,3872,1.0
310,2340,0.0
310,204,0.0
311,10868,1.0
311,4717,1.0
311,7152,1.0
311,4921,1.0
311,7744,1.0
311,3629,1.0
311,7990,1.0
311,7300,1.0
311,596,1.0
311,2347,0.0
312,10229,1.0
312,10616,1.0
312,2540,1.0
312,7612,1.0
312,6693,1.0
312,6158,1.0
312,10062,1.0
312,4962,1.0
312,7448,1.0
312,10959,1.0
313,10346,1.0
313,8371,1.0
313,4547,1.0
313,7848,1.0
313,9145,1.0
313,9230,1.0
313,1281,1.0
